"STATISTIC","AREA","DATA_VALUE","DAY","MONTH","YEAR","INDICATOR_NAME","INDICATOR_UNITS"
"mean","stock_area",2.09676775082511,4,9,1997,"chlor_a","m^-3"
"mean","stock_area",3.10631583100503,1,10,1997,"chlor_a","m^-3"
"mean","stock_area",1.79464664014367,1,11,1997,"chlor_a","m^-3"
"mean","stock_area",1.56108323803017,1,12,1997,"chlor_a","m^-3"
"mean","stock_area",0.945005280604241,1,1,1998,"chlor_a","m^-3"
"mean","stock_area",1.4537811252065,1,2,1998,"chlor_a","m^-3"
"mean","stock_area",2.04929719791366,1,3,1998,"chlor_a","m^-3"
"mean","stock_area",3.29406689595138,1,4,1998,"chlor_a","m^-3"
"mean","stock_area",2.61670527417853,1,5,1998,"chlor_a","m^-3"
"mean","stock_area",2.0454029913753,1,6,1998,"chlor_a","m^-3"
"mean","stock_area",3.42206862492311,1,7,1998,"chlor_a","m^-3"
"mean","stock_area",3.34784983702322,1,8,1998,"chlor_a","m^-3"
"mean","stock_area",4.4125848633152,1,9,1998,"chlor_a","m^-3"
"mean","stock_area",4.57928189385727,1,10,1998,"chlor_a","m^-3"
"mean","stock_area",1.79614811342195,1,11,1998,"chlor_a","m^-3"
"mean","stock_area",2.4842562354494,1,12,1998,"chlor_a","m^-3"
"mean","stock_area",1.46382332324221,1,1,1999,"chlor_a","m^-3"
"mean","stock_area",1.90030356454543,1,2,1999,"chlor_a","m^-3"
"mean","stock_area",2.78896399694967,1,3,1999,"chlor_a","m^-3"
"mean","stock_area",4.88575609640467,1,4,1999,"chlor_a","m^-3"
"mean","stock_area",3.78571252837051,1,5,1999,"chlor_a","m^-3"
"mean","stock_area",2.85468343508883,1,6,1999,"chlor_a","m^-3"
"mean","stock_area",3.5527732443894,1,7,1999,"chlor_a","m^-3"
"mean","stock_area",4.01048862160108,1,8,1999,"chlor_a","m^-3"
"mean","stock_area",4.78368289645886,1,9,1999,"chlor_a","m^-3"
"mean","stock_area",5.32221355948166,1,10,1999,"chlor_a","m^-3"
"mean","stock_area",2.59273435272679,1,11,1999,"chlor_a","m^-3"
"mean","stock_area",1.83992516848303,1,12,1999,"chlor_a","m^-3"
"mean","stock_area",1.04228975867565,2,1,2000,"chlor_a","m^-3"
"mean","stock_area",1.50145737404308,1,2,2000,"chlor_a","m^-3"
"mean","stock_area",2.63048353305687,1,3,2000,"chlor_a","m^-3"
"mean","stock_area",3.10117140194296,1,4,2000,"chlor_a","m^-3"
"mean","stock_area",2.96801449637768,1,5,2000,"chlor_a","m^-3"
"mean","stock_area",2.85216339316451,1,6,2000,"chlor_a","m^-3"
"mean","stock_area",3.46313171123992,1,7,2000,"chlor_a","m^-3"
"mean","stock_area",3.59200876267423,1,8,2000,"chlor_a","m^-3"
"mean","stock_area",4.63584343958389,1,9,2000,"chlor_a","m^-3"
"mean","stock_area",4.94977855977671,1,10,2000,"chlor_a","m^-3"
"mean","stock_area",1.1911826018602,1,11,2000,"chlor_a","m^-3"
"mean","stock_area",1.40842169677816,1,12,2000,"chlor_a","m^-3"
"mean","stock_area",1.04218192464141,1,1,2001,"chlor_a","m^-3"
"mean","stock_area",1.6592023964855,1,2,2001,"chlor_a","m^-3"
"mean","stock_area",2.13650784170388,1,3,2001,"chlor_a","m^-3"
"mean","stock_area",2.3715943786964,1,4,2001,"chlor_a","m^-3"
"mean","stock_area",3.12074225884232,1,5,2001,"chlor_a","m^-3"
"mean","stock_area",3.26904402313701,1,6,2001,"chlor_a","m^-3"
"mean","stock_area",3.81591770260849,1,7,2001,"chlor_a","m^-3"
"mean","stock_area",2.71653757556004,1,8,2001,"chlor_a","m^-3"
"mean","stock_area",4.23693337094036,1,9,2001,"chlor_a","m^-3"
"mean","stock_area",5.25682375944322,1,10,2001,"chlor_a","m^-3"
"mean","stock_area",2.41725724843169,1,11,2001,"chlor_a","m^-3"
"mean","stock_area",2.07292882570472,1,12,2001,"chlor_a","m^-3"
"mean","stock_area",1.36325600807041,1,1,2002,"chlor_a","m^-3"
"mean","stock_area",1.65369646721827,1,2,2002,"chlor_a","m^-3"
"mean","stock_area",2.01691801404799,1,3,2002,"chlor_a","m^-3"
"mean","stock_area",3.58806319789512,1,4,2002,"chlor_a","m^-3"
"mean","stock_area",5.06370670392207,1,5,2002,"chlor_a","m^-3"
"mean","stock_area",3.24018251209172,1,6,2002,"chlor_a","m^-3"
"mean","stock_area",3.87911106840724,1,7,2002,"chlor_a","m^-3"
"mean","stock_area",4.23262033809077,1,8,2002,"chlor_a","m^-3"
"mean","stock_area",5.46896987918698,1,9,2002,"chlor_a","m^-3"
"mean","stock_area",4.87948532292074,1,10,2002,"chlor_a","m^-3"
"mean","stock_area",1.76541793612463,1,11,2002,"chlor_a","m^-3"
"mean","stock_area",2.10077954005218,1,12,2002,"chlor_a","m^-3"
"mean","stock_area",1.17885840092919,1,1,2003,"chlor_a","m^-3"
"mean","stock_area",1.6696150707439,1,2,2003,"chlor_a","m^-3"
"mean","stock_area",2.86014438225903,1,3,2003,"chlor_a","m^-3"
"mean","stock_area",5.40178564629164,1,4,2003,"chlor_a","m^-3"
"mean","stock_area",3.1250187313692,1,5,2003,"chlor_a","m^-3"
"mean","stock_area",2.85327287145054,1,6,2003,"chlor_a","m^-3"
"mean","stock_area",3.18528857636578,1,7,2003,"chlor_a","m^-3"
"mean","stock_area",3.90598383490915,1,8,2003,"chlor_a","m^-3"
"mean","stock_area",4.74922513811002,1,9,2003,"chlor_a","m^-3"
"mean","stock_area",4.19277098361818,1,10,2003,"chlor_a","m^-3"
"mean","stock_area",2.46534562062669,1,11,2003,"chlor_a","m^-3"
"mean","stock_area",2.5724952370855,1,12,2003,"chlor_a","m^-3"
"mean","stock_area",1.45930051378155,1,1,2004,"chlor_a","m^-3"
"mean","stock_area",2.92719483128515,1,2,2004,"chlor_a","m^-3"
"mean","stock_area",2.75378546350697,1,3,2004,"chlor_a","m^-3"
"mean","stock_area",5.06727575836823,1,4,2004,"chlor_a","m^-3"
"mean","stock_area",4.0103231433208,1,5,2004,"chlor_a","m^-3"
"mean","stock_area",3.42889797943202,1,6,2004,"chlor_a","m^-3"
"mean","stock_area",2.08280573133747,1,7,2004,"chlor_a","m^-3"
"mean","stock_area",4.26121399851288,1,8,2004,"chlor_a","m^-3"
"mean","stock_area",5.3094404555223,1,9,2004,"chlor_a","m^-3"
"mean","stock_area",3.87617198175678,1,10,2004,"chlor_a","m^-3"
"mean","stock_area",3.20413685579138,1,11,2004,"chlor_a","m^-3"
"mean","stock_area",2.10910088912587,1,12,2004,"chlor_a","m^-3"
"mean","stock_area",1.3578356414756,1,1,2005,"chlor_a","m^-3"
"mean","stock_area",2.18628122761258,1,2,2005,"chlor_a","m^-3"
"mean","stock_area",3.69116383198875,1,3,2005,"chlor_a","m^-3"
"mean","stock_area",5.74953129174902,1,4,2005,"chlor_a","m^-3"
"mean","stock_area",2.75946391079802,1,5,2005,"chlor_a","m^-3"
"mean","stock_area",2.98185292864534,1,6,2005,"chlor_a","m^-3"
"mean","stock_area",4.03642701546046,1,7,2005,"chlor_a","m^-3"
"mean","stock_area",4.35320958989893,1,8,2005,"chlor_a","m^-3"
"mean","stock_area",6.22560386252797,1,9,2005,"chlor_a","m^-3"
"mean","stock_area",3.55261302884792,1,10,2005,"chlor_a","m^-3"
"mean","stock_area",3.78890220333611,1,11,2005,"chlor_a","m^-3"
"mean","stock_area",2.03721858319502,1,12,2005,"chlor_a","m^-3"
"mean","stock_area",2.44041220731416,1,1,2006,"chlor_a","m^-3"
"mean","stock_area",1.96441364379221,1,2,2006,"chlor_a","m^-3"
"mean","stock_area",3.75262380598287,1,3,2006,"chlor_a","m^-3"
"mean","stock_area",5.17390259421572,1,4,2006,"chlor_a","m^-3"
"mean","stock_area",3.32426428775725,1,5,2006,"chlor_a","m^-3"
"mean","stock_area",3.40307658967632,1,6,2006,"chlor_a","m^-3"
"mean","stock_area",3.64459514781731,1,7,2006,"chlor_a","m^-3"
"mean","stock_area",5.16212444246449,1,8,2006,"chlor_a","m^-3"
"mean","stock_area",4.63044985606739,1,9,2006,"chlor_a","m^-3"
"mean","stock_area",5.0945473697211,1,10,2006,"chlor_a","m^-3"
"mean","stock_area",2.5164375898563,1,11,2006,"chlor_a","m^-3"
"mean","stock_area",2.1386590182008,1,12,2006,"chlor_a","m^-3"
"mean","stock_area",1.31425908965852,1,1,2007,"chlor_a","m^-3"
"mean","stock_area",1.64341245870167,1,2,2007,"chlor_a","m^-3"
"mean","stock_area",3.94078784612623,1,3,2007,"chlor_a","m^-3"
"mean","stock_area",3.91902061028871,1,4,2007,"chlor_a","m^-3"
"mean","stock_area",4.75740829081819,1,5,2007,"chlor_a","m^-3"
"mean","stock_area",3.12166212873691,1,6,2007,"chlor_a","m^-3"
"mean","stock_area",3.36728358520223,1,7,2007,"chlor_a","m^-3"
"mean","stock_area",4.75279060358292,1,8,2007,"chlor_a","m^-3"
"mean","stock_area",6.03123517081735,1,9,2007,"chlor_a","m^-3"
"mean","stock_area",5.55705482451451,1,10,2007,"chlor_a","m^-3"
"mean","stock_area",2.78195482947493,1,11,2007,"chlor_a","m^-3"
"mean","stock_area",1.44492542848872,1,12,2007,"chlor_a","m^-3"
"mean","stock_area",1.93894672699456,1,1,2008,"chlor_a","m^-3"
"mean","stock_area",1.59987216089943,1,2,2008,"chlor_a","m^-3"
"mean","stock_area",2.71452953065232,1,3,2008,"chlor_a","m^-3"
"mean","stock_area",5.39549326120168,1,4,2008,"chlor_a","m^-3"
"mean","stock_area",4.92691842495875,1,5,2008,"chlor_a","m^-3"
"mean","stock_area",3.54461778734133,1,6,2008,"chlor_a","m^-3"
"mean","stock_area",3.561237302906,1,7,2008,"chlor_a","m^-3"
"mean","stock_area",4.24892331385476,1,8,2008,"chlor_a","m^-3"
"mean","stock_area",4.68915828050954,1,9,2008,"chlor_a","m^-3"
"mean","stock_area",5.12840553802165,1,10,2008,"chlor_a","m^-3"
"mean","stock_area",2.07416259349655,1,11,2008,"chlor_a","m^-3"
"mean","stock_area",1.86137072071706,1,12,2008,"chlor_a","m^-3"
"mean","stock_area",1.53642943504915,1,1,2009,"chlor_a","m^-3"
"mean","stock_area",1.78389011789191,1,2,2009,"chlor_a","m^-3"
"mean","stock_area",3.69856929456554,1,3,2009,"chlor_a","m^-3"
"mean","stock_area",7.42752454292275,1,4,2009,"chlor_a","m^-3"
"mean","stock_area",2.57365037386606,1,5,2009,"chlor_a","m^-3"
"mean","stock_area",1.90559340149653,1,6,2009,"chlor_a","m^-3"
"mean","stock_area",3.83407903298766,1,7,2009,"chlor_a","m^-3"
"mean","stock_area",4.03675313102644,1,8,2009,"chlor_a","m^-3"
"mean","stock_area",5.63650536319991,1,9,2009,"chlor_a","m^-3"
"mean","stock_area",3.40227906340785,1,10,2009,"chlor_a","m^-3"
"mean","stock_area",2.55880497939571,1,11,2009,"chlor_a","m^-3"
"mean","stock_area",1.42683539201991,1,12,2009,"chlor_a","m^-3"
"mean","stock_area",1.48350489993986,1,1,2010,"chlor_a","m^-3"
"mean","stock_area",1.79562548208606,1,2,2010,"chlor_a","m^-3"
"mean","stock_area",3.33098709503609,1,3,2010,"chlor_a","m^-3"
"mean","stock_area",5.4297216127343,1,4,2010,"chlor_a","m^-3"
"mean","stock_area",4.87772344322977,1,5,2010,"chlor_a","m^-3"
"mean","stock_area",3.13136185812952,1,6,2010,"chlor_a","m^-3"
"mean","stock_area",4.90254922174969,1,7,2010,"chlor_a","m^-3"
"mean","stock_area",5.62421834538805,1,8,2010,"chlor_a","m^-3"
"mean","stock_area",5.69855216052789,1,9,2010,"chlor_a","m^-3"
"mean","stock_area",4.82640835249071,1,10,2010,"chlor_a","m^-3"
"mean","stock_area",2.02222817790518,1,11,2010,"chlor_a","m^-3"
"mean","stock_area",1.30097590914788,1,12,2010,"chlor_a","m^-3"
"mean","stock_area",1.41661287904713,1,1,2011,"chlor_a","m^-3"
"mean","stock_area",1.94189650900091,1,2,2011,"chlor_a","m^-3"
"mean","stock_area",2.89537574516002,1,3,2011,"chlor_a","m^-3"
"mean","stock_area",5.3172857267031,1,4,2011,"chlor_a","m^-3"
"mean","stock_area",1.70855139998715,1,5,2011,"chlor_a","m^-3"
"mean","stock_area",3.00614962491052,1,6,2011,"chlor_a","m^-3"
"mean","stock_area",3.78135297045722,1,7,2011,"chlor_a","m^-3"
"mean","stock_area",3.96628735845973,1,8,2011,"chlor_a","m^-3"
"mean","stock_area",3.88603945706876,1,9,2011,"chlor_a","m^-3"
"mean","stock_area",4.730719828477,1,10,2011,"chlor_a","m^-3"
"mean","stock_area",3.5749631022424,1,11,2011,"chlor_a","m^-3"
"mean","stock_area",2.50632288205576,1,12,2011,"chlor_a","m^-3"
"mean","stock_area",2.20837754342072,1,1,2012,"chlor_a","m^-3"
"mean","stock_area",2.60885425979711,1,2,2012,"chlor_a","m^-3"
"mean","stock_area",3.73552178359754,1,3,2012,"chlor_a","m^-3"
"mean","stock_area",7.26090427529295,1,4,2012,"chlor_a","m^-3"
"mean","stock_area",2.57894375084615,1,5,2012,"chlor_a","m^-3"
"mean","stock_area",3.49383670148169,1,6,2012,"chlor_a","m^-3"
"mean","stock_area",3.68087455142132,1,7,2012,"chlor_a","m^-3"
"mean","stock_area",4.24543551667034,1,8,2012,"chlor_a","m^-3"
"mean","stock_area",5.35043884309644,1,9,2012,"chlor_a","m^-3"
"mean","stock_area",5.27637366415976,1,10,2012,"chlor_a","m^-3"
"mean","stock_area",3.40576803125458,1,11,2012,"chlor_a","m^-3"
"mean","stock_area",1.85729892701115,1,12,2012,"chlor_a","m^-3"
"mean","stock_area",1.67686108283734,1,1,2013,"chlor_a","m^-3"
"mean","stock_area",1.84054700302575,1,2,2013,"chlor_a","m^-3"
"mean","stock_area",1.71243351867225,1,3,2013,"chlor_a","m^-3"
"mean","stock_area",3.57909113280984,1,4,2013,"chlor_a","m^-3"
"mean","stock_area",3.36870452405887,1,5,2013,"chlor_a","m^-3"
"mean","stock_area",3.1839020452839,1,6,2013,"chlor_a","m^-3"
"mean","stock_area",3.01793103578471,1,7,2013,"chlor_a","m^-3"
"mean","stock_area",4.38250555247634,1,8,2013,"chlor_a","m^-3"
"mean","stock_area",4.89689039362599,1,9,2013,"chlor_a","m^-3"
"mean","stock_area",4.85934038908597,1,10,2013,"chlor_a","m^-3"
"mean","stock_area",2.76139908046194,1,11,2013,"chlor_a","m^-3"
"mean","stock_area",1.19988503963155,1,12,2013,"chlor_a","m^-3"
"mean","stock_area",1.59667601983049,1,1,2014,"chlor_a","m^-3"
"mean","stock_area",1.51412523741666,1,2,2014,"chlor_a","m^-3"
"mean","stock_area",2.44355436193253,1,3,2014,"chlor_a","m^-3"
"mean","stock_area",4.01546408474259,1,4,2014,"chlor_a","m^-3"
"mean","stock_area",3.92251795589861,1,5,2014,"chlor_a","m^-3"
"mean","stock_area",4.92599785670521,1,6,2014,"chlor_a","m^-3"
"mean","stock_area",3.75911232155668,1,7,2014,"chlor_a","m^-3"
"mean","stock_area",4.87125431476553,1,8,2014,"chlor_a","m^-3"
"mean","stock_area",5.06700010161122,1,9,2014,"chlor_a","m^-3"
"mean","stock_area",5.35688971217626,1,10,2014,"chlor_a","m^-3"
"mean","stock_area",2.10492780292363,1,11,2014,"chlor_a","m^-3"
"mean","stock_area",1.63643769554361,1,12,2014,"chlor_a","m^-3"
"mean","stock_area",1.72556821858889,1,1,2015,"chlor_a","m^-3"
"mean","stock_area",1.24008595448689,1,2,2015,"chlor_a","m^-3"
"mean","stock_area",2.79864510088821,1,3,2015,"chlor_a","m^-3"
"mean","stock_area",4.44987952966064,1,4,2015,"chlor_a","m^-3"
"mean","stock_area",3.55932001294634,1,5,2015,"chlor_a","m^-3"
"mean","stock_area",2.8858511285698,1,6,2015,"chlor_a","m^-3"
"mean","stock_area",3.31543279851605,1,7,2015,"chlor_a","m^-3"
"mean","stock_area",4.25792379959316,1,8,2015,"chlor_a","m^-3"
"mean","stock_area",4.8674821354944,1,9,2015,"chlor_a","m^-3"
"mean","stock_area",4.8804574805627,1,10,2015,"chlor_a","m^-3"
"mean","stock_area",4.16318266843459,1,11,2015,"chlor_a","m^-3"
"mean","stock_area",2.17573038358338,1,12,2015,"chlor_a","m^-3"
"mean","stock_area",1.97026843661019,1,1,2016,"chlor_a","m^-3"
"mean","stock_area",2.35751591263744,1,2,2016,"chlor_a","m^-3"
"mean","stock_area",3.10757824938756,1,3,2016,"chlor_a","m^-3"
"mean","stock_area",4.55331042086218,1,4,2016,"chlor_a","m^-3"
"mean","stock_area",3.59444859786643,1,5,2016,"chlor_a","m^-3"
"mean","stock_area",4.50496475295192,1,6,2016,"chlor_a","m^-3"
"mean","stock_area",4.58701918275908,1,7,2016,"chlor_a","m^-3"
"mean","stock_area",5.60687728025173,1,8,2016,"chlor_a","m^-3"
"mean","stock_area",4.03871676298668,1,9,2016,"chlor_a","m^-3"
"mean","stock_area",4.97324791802102,1,10,2016,"chlor_a","m^-3"
"mean","stock_area",3.68659675605529,1,11,2016,"chlor_a","m^-3"
"mean","stock_area",1.97792998430328,1,12,2016,"chlor_a","m^-3"
"mean","stock_area",2.44810970120691,1,1,2017,"chlor_a","m^-3"
"mean","stock_area",2.18313627624536,1,2,2017,"chlor_a","m^-3"
"mean","stock_area",1.70402916222783,1,3,2017,"chlor_a","m^-3"
"mean","stock_area",4.42028406946603,1,4,2017,"chlor_a","m^-3"
"mean","stock_area",3.157823028902,1,5,2017,"chlor_a","m^-3"
"mean","stock_area",4.2092877523499,1,6,2017,"chlor_a","m^-3"
"mean","stock_area",3.53281526935819,1,7,2017,"chlor_a","m^-3"
"mean","stock_area",4.68572046064932,1,8,2017,"chlor_a","m^-3"
"mean","stock_area",4.15553422742491,1,9,2017,"chlor_a","m^-3"
"mean","stock_area",6.95013542734133,1,10,2017,"chlor_a","m^-3"
"mean","stock_area",3.79550346643076,1,11,2017,"chlor_a","m^-3"
"mean","stock_area",1.69323884453426,1,12,2017,"chlor_a","m^-3"
"mean","stock_area",1.6919451681846,2,1,2018,"chlor_a","m^-3"
"mean","stock_area",2.22478346080126,1,2,2018,"chlor_a","m^-3"
"mean","stock_area",2.53325806326859,1,3,2018,"chlor_a","m^-3"
"mean","stock_area",4.02816260268742,1,4,2018,"chlor_a","m^-3"
"mean","stock_area",3.11491116162011,1,5,2018,"chlor_a","m^-3"
"mean","stock_area",4.00276639238615,1,6,2018,"chlor_a","m^-3"
"mean","stock_area",4.07743531214179,1,7,2018,"chlor_a","m^-3"
"mean","stock_area",3.31480200761405,1,8,2018,"chlor_a","m^-3"
"mean","stock_area",3.58438647384224,1,9,2018,"chlor_a","m^-3"
"mean","stock_area",3.41621095591849,2,10,2018,"chlor_a","m^-3"
"mean","stock_area",2.9086254798147,1,11,2018,"chlor_a","m^-3"
"mean","stock_area",3.17008643912691,1,12,2018,"chlor_a","m^-3"
"mean","stock_area",2.46266449056932,1,1,2019,"chlor_a","m^-3"
"mean","stock_area",2.25422318186572,1,2,2019,"chlor_a","m^-3"
"mean","stock_area",4.47894184447917,1,3,2019,"chlor_a","m^-3"
"mean","stock_area",3.88774762598168,1,4,2019,"chlor_a","m^-3"
"mean","stock_area",3.76443830235917,1,5,2019,"chlor_a","m^-3"
"mean","stock_area",3.95132717668022,1,6,2019,"chlor_a","m^-3"
"mean","stock_area",5.3996403192697,1,7,2019,"chlor_a","m^-3"
"mean","stock_area",4.8887383315076,1,8,2019,"chlor_a","m^-3"
"mean","stock_area",6.33476620650605,1,9,2019,"chlor_a","m^-3"
"mean","stock_area",3.99377057506064,1,10,2019,"chlor_a","m^-3"
"mean","stock_area",3.89107185995622,1,11,2019,"chlor_a","m^-3"
"mean","stock_area",2.23559179733003,1,12,2019,"chlor_a","m^-3"
"mean","stock_area",NA,1,1,2020,"chlor_a","m^-3"
"mean","stock_area",NA,1,2,2020,"chlor_a","m^-3"
"mean","stock_area",3.29982317962894,1,3,2020,"chlor_a","m^-3"
"mean","stock_area",NA,1,4,2020,"chlor_a","m^-3"
"mean","stock_area",NA,1,5,2020,"chlor_a","m^-3"
"mean","stock_area",NA,1,6,2020,"chlor_a","m^-3"
"mean","stock_area",2.74972704705442,1,7,2020,"chlor_a","m^-3"
"mean","stock_area",4.20410631379345,1,8,2020,"chlor_a","m^-3"
"mean","stock_area",3.98682288014603,1,9,2020,"chlor_a","m^-3"
"mean","stock_area",4.16139196150209,1,10,2020,"chlor_a","m^-3"
"mean","stock_area",3.91515557099838,1,11,2020,"chlor_a","m^-3"
"mean","stock_area",2.55890958603402,1,12,2020,"chlor_a","m^-3"
"mean","stock_area",1.92743051070415,1,1,2021,"chlor_a","m^-3"
"mean","stock_area",1.66847114483105,1,2,2021,"chlor_a","m^-3"
"mean","stock_area",3.88262489419786,1,3,2021,"chlor_a","m^-3"
"mean","stock_area",3.5336486609489,1,4,2021,"chlor_a","m^-3"
"mean","stock_area",4.02975960925571,1,5,2021,"chlor_a","m^-3"
"mean","stock_area",3.55192455554249,1,6,2021,"chlor_a","m^-3"
"mean","stock_area",2.71647733515814,1,7,2021,"chlor_a","m^-3"
"mean","stock_area",3.57499038048127,1,8,2021,"chlor_a","m^-3"
"mean","stock_area",5.04408089451405,1,9,2021,"chlor_a","m^-3"
"mean","stock_area",5.53703037612869,1,10,2021,"chlor_a","m^-3"
"mean","stock_area",4.83265196054931,1,11,2021,"chlor_a","m^-3"
"mean","stock_area",2.18179665256851,1,12,2021,"chlor_a","m^-3"
"mean","stock_area",1.65883746251013,1,1,2022,"chlor_a","m^-3"
"mean","stock_area",2.84092066630296,1,2,2022,"chlor_a","m^-3"
"mean","stock_area",3.49890129606406,1,3,2022,"chlor_a","m^-3"
"mean","stock_area",4.04256489704489,1,4,2022,"chlor_a","m^-3"
"mean","stock_area",3.87940496848247,1,5,2022,"chlor_a","m^-3"
"mean","stock_area",3.84583282759284,1,6,2022,"chlor_a","m^-3"
"mean","stock_area",4.8496648120633,1,7,2022,"chlor_a","m^-3"
"mean","stock_area",4.35732401288077,1,8,2022,"chlor_a","m^-3"
"mean","stock_area",5.43202184762458,1,9,2022,"chlor_a","m^-3"
"mean","stock_area",5.69893994365942,1,10,2022,"chlor_a","m^-3"
"mean","stock_area",6.02748759253777,1,11,2022,"chlor_a","m^-3"
"mean","stock_area",2.64220215878204,1,12,2022,"chlor_a","m^-3"
"mean","stock_area",1.76718713526829,2,1,2023,"chlor_a","m^-3"
"mean","stock_area",2.67978683241598,1,2,2023,"chlor_a","m^-3"
"mean","stock_area",4.29183327060417,1,3,2023,"chlor_a","m^-3"
"mean","stock_area",6.08265427289144,1,4,2023,"chlor_a","m^-3"
"mean","stock_area",7.98276472059438,1,5,2023,"chlor_a","m^-3"
"mean","stock_area",4.74572010515763,1,6,2023,"chlor_a","m^-3"
"mean","stock_area",6.23334176626824,1,7,2023,"chlor_a","m^-3"
"mean","stock_area",6.19467468573022,1,8,2023,"chlor_a","m^-3"
"mean","stock_area",5.21562610163754,1,9,2023,"chlor_a","m^-3"
"mean","stock_area",6.1739698222972,1,10,2023,"chlor_a","m^-3"
"mean","stock_area",3.56983046751703,1,11,2023,"chlor_a","m^-3"
"mean","stock_area",3.1569212965936,1,12,2023,"chlor_a","m^-3"
"mean","stock_area",2.00728744555137,1,1,2024,"chlor_a","m^-3"
"mean","stock_area",2.75581529072246,1,2,2024,"chlor_a","m^-3"
"mean","stock_area",2.1990603491179,1,3,2024,"chlor_a","m^-3"
"mean","stock_area",5.61124743652216,1,4,2024,"chlor_a","m^-3"
"mean","stock_area",3.31035115486031,1,5,2024,"chlor_a","m^-3"
"mean","stock_area",3.82698242604916,1,6,2024,"chlor_a","m^-3"
"mean","stock_area",4.02647944497985,1,7,2024,"chlor_a","m^-3"
"mean","stock_area",5.07434294275489,1,8,2024,"chlor_a","m^-3"
"mean","stock_area",5.42580370846098,1,9,2024,"chlor_a","m^-3"
"mean","stock_area",6.45012079299248,1,10,2024,"chlor_a","m^-3"
"mean","stock_area",3.71935035620115,1,11,2024,"chlor_a","m^-3"
"mean","stock_area",2.15431832519392,1,12,2024,"chlor_a","m^-3"
"mean","stock_area",1.50624745466314,1,1,2025,"chlor_a","m^-3"
"mean","stock_area",1.63061673245234,1,2,2025,"chlor_a","m^-3"
"mean","stock_area",2.50513287709912,1,3,2025,"chlor_a","m^-3"
"mean","stock_area",4.11893649307211,1,4,2025,"chlor_a","m^-3"
"mean","stock_area",2.98949947028902,1,5,2025,"chlor_a","m^-3"
"mean","stock_area",3.71364020104143,1,6,2025,"chlor_a","m^-3"
"mean","stock_area",3.98027207680088,1,7,2025,"chlor_a","m^-3"
"mean","stock_area",5.00578708315385,1,8,2025,"chlor_a","m^-3"
"mean","stock_area",4.62428808669107,1,9,2025,"chlor_a","m^-3"
