"","ls.id","var.name","area","value","statistic","year"
"1",1,"sst","stock_area",11,"nd",1981
"2",1,"sst","stock_area",120,"nd",1982
"3",1,"sst","stock_area",114,"nd",1983
"4",1,"sst","stock_area",121,"nd",1984
"5",1,"sst","stock_area",126,"nd",1985
"6",1,"sst","stock_area",132,"nd",1986
"7",1,"sst","stock_area",143,"nd",1987
"8",1,"sst","stock_area",143,"nd",1988
"9",1,"sst","stock_area",143,"nd",1989
"10",1,"sst","stock_area",144,"nd",1990
"11",1,"sst","stock_area",135,"nd",1991
"12",1,"sst","stock_area",143,"nd",1992
"13",1,"sst","stock_area",127,"nd",1993
"14",1,"sst","stock_area",129,"nd",1994
"15",1,"sst","stock_area",138,"nd",1995
"16",1,"sst","stock_area",145,"nd",1996
"17",1,"sst","stock_area",142,"nd",1997
"18",1,"sst","stock_area",143,"nd",1998
"19",1,"sst","stock_area",120,"nd",1999
"20",1,"sst","stock_area",126,"nd",2000
"21",1,"sst","stock_area",120,"nd",2001
"22",1,"sst","stock_area",122,"nd",2002
"23",1,"sst","stock_area",134,"nd",2003
"24",1,"sst","stock_area",139,"nd",2004
"25",1,"sst","stock_area",135,"nd",2005
"26",1,"sst","stock_area",120,"nd",2006
"27",1,"sst","stock_area",118,"nd",2007
"28",1,"sst","stock_area",136,"nd",2008
"29",1,"sst","stock_area",120,"nd",2009
"30",1,"sst","stock_area",127,"nd",2010
"31",1,"sst","stock_area",120,"nd",2011
"32",1,"sst","stock_area",101,"nd",2012
"33",1,"sst","stock_area",105,"nd",2013
"34",1,"sst","stock_area",120,"nd",2014
"35",1,"sst","stock_area",106,"nd",2015
"36",1,"sst","stock_area",107,"nd",2016
"37",1,"sst","stock_area",107,"nd",2017
"38",1,"sst","stock_area",123,"nd",2018
"39",1,"sst","stock_area",125,"nd",2019
"40",1,"sst","stock_area",120,"nd",2020
"41",1,"sst","stock_area",99,"nd",2021
"42",1,"sst","stock_area",105,"nd",2022
"43",1,"sst","stock_area",91,"nd",2023
"44",1,"sst","stock_area",133,"nd",2024
"45",1,"sst","stock_area",27,"nd",2025
"46",1,"sst","stock_area",6,"nd",2026
